|0000|006|1||E63F12C673C9EB8A8C9C41FE11EFE82FDD0EFB880|01012022|31012022|FM MODEL TRANSPORTES LTDA|05367368000106|SP|3523909||00|1|
|0001|0|
|0110|1|2|1||
|0111|0|0|0|0|0|
|0200|3044|ARREBITE LONA ALUMINIO 10 X 14 CARRETA|||PC|07|||76||18|
|0200|3075|CHAVE P/BIELA L MAYLE 13MM|||PC|08|||82||0|
|0200|3102|ELETRODO BH-7018.1 - 3,25|||KG|07|||83||0|
|0200|311451|REGULADOR ALT BOSCH/MARELLI PALIO/|||PC|07|||90||0|
|0200|3148|GRAXA MARFAK 1K|||KG|07|||27||0|
|0200|3193|ARRUELA TRAVA PORCA EIXO TANDEM SC TODOS|||PC|07|||73||18|
|0200|3194|PORCA EIXO TANDEM SC 112/113 / 124  6 X 4 ACO|||PC|07|||73||18|
|0200|3196|ARRUELA EIXO TANDEM SC 112/113|||PC|07|||73||18|
|0200|3198|MANGUEIRA LAVAGEM AUTOS AZUL 1/2 1000 PSI|||MT|07|||39||0|
|0200|3229|BUCHA MANCAL EIXO TANDEM SC 114/124|||PC|07|||84||0|
|0200|3247|VINHO SUAVE 750 ML  BELTRAME|||UN|08|||22||0|
|0200|3249|ESCOVA ATLAS ACO 3 FILEIRAS 1840/3#|7896380170494||UN|07|||96||0|
|0200|3251|ARRUELA ENCOSTO|||PC|07|||73||18|
|0200|3308|UNIAO RAPIDA PLASTICA 12 MM|||PC|07|||39||18|
|0200|3353|CHAVE FIXA BELZER ..14 X 15MM|||PC|07|||82||0|
|0200|3389|FECHADURA TAMPA TRAS ELBA|||UN|08|||87||0|
|0200|3400|ARRUELA TRAVA ENCOSTO CARRETA 90 MM LISA|||PC|07|||87||18|
|0200|3414|CATRACA FREIO CARRETA 28 ESTRIAS - CHAVE 14|||PC|07|||87||18|
|0200|3419|TRAVA ELASTICA EIXO S 28E 32MM|||PC|07|||73||18|
|0200|3441|ROLETE PATIM FREIO 38MM (58,00 X 38,00 X 19) SOB MEDIDA|||PC|07|||87||18|
|0200|3446|FLEXIVEL CARRETA 16 MM MACHO/MACHO PONTA GIRATORIA 1000MM|||PC|07|||59||0|
|0200|34749|PISTAO VALV ALIVIO F OLEO 114,|||UN|07|||73||0|
|0200|3483|ABRAC.NYLON BC 7.6 X 400#|7898094337095||PT|08|||39||0|
|0200|3537|PORCA 12 MM PARLOCK MA|||PC|07|||73||18|
|0200|354|UNIAO SOLDAVEL 25MM TIGRE|||UN|08|||39||0|
|0200|3548|PATIM FREIO TRS FORD CARGO/VOLKS L224|||PC|07|||87||0|
|0200|3623|BARRA DIR S3S4PGR 1736MM|||PC|07|||87||0|
|0200|3644|LIXA FERRO 60|||UN|07|||68||0|
|0200|3664|PARAFUSO SEX 14 X 50 MA RI 8.8|||PC|07|||73||18|
|0200|3686|GRAXEIRA CURVA 3/8 - 45 GRAUS|||PC|07|||84||18|
|0200|3741|OLEO DIRECAO HIDRAULICA 01-LT ATF PETROL|||UN|07|||38||0|
|0200|3776|POR TRAVANTE MA BAIXA 18 X 2,50 ZB|||CT|08|||73||0|
|0200|3779|KIT EMBR. 430 MM SC G380/G420/G440/R440 SERIE 5|7890010037799||UN|07|||87||0|
|0200|3807|CONEXAO ENGATE RAPIDO|||PC|07|||74||0|
|0200|39015|JTA TPA RAD OLEO 114,124,PGR|||UN|07|||40||0|
|0200|39030|ARO DEFL RAD PGR|||UN|07|||84||0|
|0200|39091|ABRACADEIRA NYLON 3,6X300MM|||UN|07|||39||0|
|0200|39152|FLAN FIX BBA HIDR DIRECAO 114,|||UN|07|||84||0|
|0200|39374|ANEL PISTAO 114,124,164|||UN|07|||84||0|
|0200|39996|BALANCEIRO VALV ESC 114,124P,R|||UN|07|||84||0|
|0200|4|GASOLINA COMUM|||LT|08|||27||0|
|0200|40025532|OXIGENIO GAS CIL T 10M3|||M3|08|||28||18|
|0200|40038423|ACETILENO GAS CIL A-315 9KG|||KG|08|||29||18|
|0200|40044919|STARGOLD PLUS CIL T 10M3|||M3|08|||28||18|
|0200|40526|DISCO ABRASIVO 7X1/16X7/8|||UN|07|||68||0|
|0200|40565|ABRAC MANG INTERC 94P,114,124|||UN|07|||73||0|
|0200|4072|MOLA PATIM CARRETA PEQUENA RANDON - AZUL ORG|||PC|07|||73||0|
|0200|4075|MOLA PATIM CARRETA DUPLA GRANDE RANDON AZUL ORG|||PC|07|||73||0|
|0200|4126|PORCA 16 MM PARLOCK MA|||PC|07|||73||18|
|0200|422|FILTRO ARL 4154|||UN|07|||84||0|
|0200|4330|TRAVA ROLETE PATIM|||PC|07|||87||0|
|0200|4331|GRAMPO 7/8 X 92 X 360 D|||PC|07|||73||18|
|0200|4417|JUNTA TAMPA VALV INF 114|||PC|07|||45||0|
|0200|443|RET CUBO REDUTOR 113S4PGR|||PC|07|||40||0|
|0200|44475|ROL ENG DISTRIB MOT DSC12|||UN|07|||84||0|
|0200|4546|CONEXAO CUICA MODERNA 3/4 20 X 16 1,5|||PC|07|||74||0|
|0200|4630|ROL BARRA MANOBRA CAMBIO|||PC|07|||84||0|
|0200|4658|PORCA 14 MM PARLOCK MA|||PC|07|||73||18|
|0200|46767|VALV ALIVIO PRESS COMB 94,124P|||UN|07|||84||0|
|0200|47229|RET CUBO TRAS C/ RED 113,114,1|||UN|07|||40||0|
|0200|47865|PARAF ESGUICHO PISTAO 114,124|||UN|07|||73||0|
|0200|482|DILUENTE MULTI USO 5L|||UN|07|||27||0|
|0200|4847|PORCA BONECA M48 100 MM ALTA|||PC|07|||73||0|
|0200|4885|BOT.4018BAFN NOBUK 40 CA26706#|7899239462269||UN|08|||64||0|
|0200|4948|PROTETOR MANCAL EIXO TANDEM SC 114/124|||PC|07|||87||0|
|0200|4955|ABRAC.NYLON BC 4.8 X 300#|||UN|08|||39||0|
|0200|5006309086|TRANSMIS ELETRONICO|||UN|08|||85||0|
|0200|5018|EMBALAGEM NATAL CAIXA P|||UN|08|||48||12|
|0200|5030|REGISTRO ESFERA 3/4|07898913562370||UN|08|||84||0|
|0200|5032|PARAFUSO SEX 14 X 60 MA RP 8.8|||PC|07|||73||18|
|0200|5036|ESM SINT AZUL FRANCA 1/1 SV#|||UN|08|||32||0|
|0200|5050|LUVA BUCHA LATAO LR AZUL 25 X 1/2 TIGRE|||PC|08|||39||0|
|0200|5051|PARAFUSO SEX 14 X 80 MA RP 8.8|||PC|07|||73||18|
|0200|5052|PERF ACO CAD 50X30X3000XCH 18|||BR|08|||72||12|
|0200|507|COT FEMEA 16MM|||UN|08|||74||0|
|0200|508|JOELHO BUCHA LATAO LR AZUL 25 X 1/2 TIGRE|7899349138726||PC|07|||39||0|
|0200|509|ABRACADEIRA S/FIM 013 X 19 9MM|7893537008426||UN|08|||73||0|
|0200|5099|MANGUEIRA LAVADOR SLA-800 1/2|||MT|08|||40||0|
|0200|510069|VELA IGN FLEX FIAT FIRE EVO 1.4 8V AP10/|||PC|07|||85||0|
|0200|510397|CABO VELA FIAT EVO 1.4 8V AP10|||PC|07|||85||0|
|0200|5130|TERMINAL BATERIA TIPO SAPO MB|||PC|07|||85||0|
|0200|51326|KIT MOT 124,PGR|||UN|07|||84||0|
|0200|52002|JG JTA MOT PGR +2008 INF|||UN|07|||84||0|
|0200|5216|PORCA RAPIDA 6.3MM|||PC|07|||87||0|
|0200|5235|ABRACADEIRA PLASTICA 28 CM|||UN|07|||39||0|
|0200|524|LUVA LR AZUL 25 X 3/4 TIGRE|||PC|08|||39||0|
|0200|530|CAPA 2T 1/4|||UN|08|||73||0|
|0200|532|CAPA 2T 1/2|||UN|08|||73||0|
|0200|5331|ABRACADEIRA S/FIM 025 X 38MM 1X11/2|07898426416986||UN|08|||73||0|
|0200|5332|CH GRO 5/16 CORTE PL RET|||KG|07|||72||12|
|0200|53728|ANEL VED CUBO RED RODA DISCO/R|||UN|07|||40||0|
|0200|5391|LEITE EM PO INTEGRAL 200 G CAMPONESA|||UN|08|||04||0|
|0200|5392|MANG ALIM SCANIA SERIE 5 (23X3,3 CM GRANDE)|||PC|07|||59||0|
|0200|53932|ANEL VED TPA ROT/COCHO BBA INJ|||UN|07|||40||0|
|0200|54820|SENSOR GAS ESC FM11/13,FH11/13|||UN|07|||90||0|
|0200|55442|PARAF COL ESC 94,114,124PGR|||UN|07|||73||0|
|0200|578|VALVULA CORTA FOGO MO|7890563016326||UN|08|||84||0|
|0200|579|VALVULA CORTA FOGO RO|7890563016319||UN|08|||84||0|
|0200|580|GRAXEIRA RETA 3/8 - 28 FIOS|||PC|07|||84||18|
|0200|5801512813|JUNTA TAMPA VALV|||UN|07|||84||0|
|0200|58064|CALCO CAMISA D9,D11,D12,D16 0,|||UN|07|||73||0|
|0200|584|CANTONEIRA 2 X 3/16 A36 6000|||BR|07|||72||18|
|0200|58629|CAMISA MOTOR 114,124,PGR|||UN|07|||84||0|
|0200|5868|AMORTECEDOR DIANT SC 114/124|||PC|07|||87||0|
|0200|58757|PARAF MANC BLOCO MOT 114 P,G,R|||UN|07|||73||0|
|0200|5884|FITA ISOLANTE 19 X 20 M|||PC|07|||39||18|
|0200|593171|FAROL VOLVO VM17/VM23 AP05|||PC|07|||85||0|
|0200|593172|FAROL VOLVO VM17/VM23 AP05|||PC|07|||85||0|
|0200|59849|BRONZ BIELA DC11,DC12,DSC12,DT|||UN|07|||84||0|
|0200|59968|MOLA PATIM 94,113,114,124 TODO|||UN|07|||73||0|
|0200|6001111|SMART TAB SIGHRA AF 163973-21|||UN|07|||84||12|
|0200|605|TERMINAL 100F9 16-12|||UN|07|||73||0|
|0200|6052|BUCHA BARRA ESTABILIZADORA DIANT SC 114/124|||PC|07|||87||0|
|0200|60964|MANG ARREF COMPR 94,114,124P,T|||UN|07|||40||0|
|0200|621895415|ALTERNADOR|||UN|07|||85||0|
|0200|6236|TERM OL 1,5-2,5MM AZ TP-2,5-5|||PC|08|||85||0|
|0200|6247|TENSOR SC 124 SUPERIOR RECONDICIONADO (TRAVA) 580MM|||PC|07|||87||0|
|0200|62510|PARAF BIELA P,G,R,T 14X70|||UN|07|||73||0|
|0200|6253|TERMINAL 145DL 22-15-08|||UN|07|||73||0|
|0200|62711|ROL ENG DISTRIB MOT DSC12|||UN|07|||84||0|
|0200|6281|LIMPA CONTADO SPRAY ORBI 300ML|||PC|07|||29||0|
|0200|6430|ARR LISA ALUMINIO M16X20|||CT|07|||76||0|
|0200|64505|ROL CUBO ET FM10/12/13,NH,FH12|||UN|07|||84||0|
|0200|64568|CREMALHEIRA VOL MOT 114,124,PG|||UN|07|||84||0|
|0200|65010910|CONDENSADOR FIAT PALIO/SIENA/IDEIA 1.8|||UN|07|||84||0|
|0200|65418|PISTAO F MOTOR 124 +2004|||UN|07|||84||0|
|0200|6708|ANEL BORRACHA PINO DO PATIM SC TODOS|||PC|07|||40||0|
|0200|678|ARRUELA ENCOSTO TRS 30 X 60 X 4,8|||PC|07|||73||18|
|0200|679|PARAFUSO SEX 5/16 X 4 1/2 NC RP|||PC|07|||73||18|
|0200|683|PARAFUSO SEX 3/8 X 5 NC RP|||PC|07|||73||18|
|0200|6836|ANEL ORING OR2012|||UN|07|||40||0|
|0200|685|PORCA 3/8 SIMPLES NC CH 9/16|||PC|07|||73||0|
|0200|688|PINO DE CENTRO 12 MM X 12 CB 6.8|||PC|07|||73||18|
|0200|692|BOTAO MP. MB,GM,FORD,UNIVERSAL|||UN|08|||85||0|
|0200|6950|FUSIVEL LAMINA 15 AMPERES (AZUL)|||PC|07|||85||0|
|0200|6974|LANTERNA TRS MB MODERNA C/ VIGIA  C/ RE|||PC|07|||85||0|
|0200|70051|CARCACA DE PNEU|||UN|07|||40||0|
|0200|701986|KIT BUCHA PART BOSCH CARGO ELETRONICO|||JG|07|||84||0|
|0200|7048|TAMPA MANCAL EIXAO SC 124|||PC|07|||87||0|
|0200|709|TERMINAL 100DL 12-06-04|||UN|08|||73||0|
|0200|716609J1BR|PETRONAS URANIA 3000 SE 15W40 (1X1000L)|7891414360896||CT|07|||27||18|
|0200|7210002052|ARRUELA S 32MM|||UN|07|||87||12|
|0200|7210005004|PORCA RODA M22X15X27MM CH32|||PC|07|||73||4|
|0200|7212100305|MANGUEIRA FLEXIVEL 900MM - M16|||PC|07|||87||12|
|0200|729|CAMARA GR 13/14|||UN|08|||40||0|
|0200|7388|LIXA FERRO 40|||PC|07|||94||0|
|0200|7491|CAPA MANG 402-08|||PC|07|||73||0|
|0200|7493|CAPA MANG 402-12|||PC|07|||73||0|
|0200|7539|TERM 100FJ 08-08|||PC|07|||73||0|
|0200|7626|TERM 100FO 12-12|||PC|07|||73||0|
|0200|7632141112|FILTRO DE OLEO HIDRAULICO|||PC|07|||84||0|
|0200|7671|TERM 190FO 12-12|||PC|07|||73||0|
|0200|77|SELENIA PERF. SINT 5W30 LT|||LT|07|||27||12|
|0200|797|PORCA 30 MM DUPLA MA|||PC|07|||73||18|
|0200|7985|DESENGRIPANTE WHITE-LUB 300ML.|||PC|08|||38||18|
|0200|8282|PARAFUSO RODA CARRETA (MODERNA) M20X1,5X82/100 ROSCA FINA|||PC|07|||73||18|
|0200|8283|PORCA RODA CARRETA MODERNA (M20 X 1,5) CH27|||PC|07|||73||18|
|0200|8309|PASTA P/LAVAR MAOS 4,5 KG. PINHEIRO|||PC|08|||34||0|
|0200|831|PROTETOR 3M AURICULAR POMP POLIMER #|7891040123025||UN|08|||40||0|
|0200|8584|MANCAL EIXAO SC 114/124 - NOVO|||PC|07|||87||0|
|0200|8795|ABRAC NYLON PRETA 370 X 7,0|||CT|07|||39||0|
|0200|889|FILTRO WOE 912|||UN|07|||84||0|
|0200|9|CADEADO PADO TETRA 40#|||UN|08|||83||0|
|0200|90|OLEO CAMBIO 90|||UNID|08|||27||0|
|0200|9014|MANG HID AEROQUIP GH781-06|||MT|07|||40||0|
|0200|9017|MANG HID AEROQUIP GH493-08|||MT|07|||40||0|
|0200|9018|MANG HID AEROQUIP GH493-10 IMP|||MT|07|||40||0|
|0200|9019|MANG HID AEROQUIP GH506-12 ( EC600 )|||MT|07|||40||0|
|0200|9020|MANG HID AEROQUIP GH506-16 ( EC600 )|||MT|07|||40||0|
|0200|903|PORCA 16 MM PARLOCK MB|||PC|07|||73||18|
|0200|9157|TERMINAL TTC EATON 1AA6FR6|||PC|07|||73||0|
|0200|9181|DESLIZANTE MOLA GUERRA MODERNA 2004|||PC|07|||87||0|
|0200|9211|MANGUEIRA HIDRAULICA R17-08|||MT|07|||40||18|
|0200|9253200022|JOGO REP PISTAO|||PC|07|||87||0|
|0200|931|PINO TENSOR RANDON APOS 2000 24 X 125 MB|||PC|07|||73||18|
|0200|93213227|VALVULA SOLENOIDE|7898382480380||PC|07|||84||0|
|0200|93328876|JOGO DE TAMPA DA COR|||JG|07|||84||0|
|0200|942|PORCA 22 MM DUPLA MA|||PC|07|||73||0|
|0200|9496|TERMINAL TTC EATON 4SA10FR10 IMP|||PC|07|||73||0|
|0200|9709|PINO MOLA PATIM FREIO SC 113/114 TODOS|||PC|07|||73||18|
|0200|9794|UNIAO EMENDA 16 MM|||PC|07|||74||0|
|0200|9801|INSERTO P/TUBO 12 MM|||PC|07|||74||0|
|0200|9801366680|CARTUCHO DE FILTRO DECANTADOR|||UNIDAD|07|||84||0|
|0200|9803580580|CORREIA|||UNIDAD|07|||40||0|
|0200|9805519980|SUPORTE DE AMORTECEDOR DIANTEIRO|||UNIDAD|07|||87||0|
|0200|9805572080|COPO SUPERIOR MOLA SUSPENSAO DIANTEIRA|||UNIDAD|07|||87||0|
|0200|9810806480|BATENTE DE ATAQUE DE SUSPENSAO DIANTEIRA|||UNIDAD|07|||87||0|
|0200|9815|PNEU 295 BRIDGESTONE TRACAO|||UN|07|||84||0|
|0200|9820340180|KIT ROTULA DE BIELA DE DIRECAO DIREITA|||UNIDAD|07|||87||0|
|0200|9820340280|KIT ROTULA DE BIELA DE DIRECAO|||UNIDAD|07|||87||0|
|0200|9832560180|AMORTECEDOR FTE|||UNIDAD|07|||87||0|
|0200|CX33779|REP CX TRW SCANIA 113-124-143|||PC|07|||40||0|
|0200|DH56005|MANGUEIRA DIR HIRDR PRESSAO PEUGEOT 2006|||PC|07|||87||0|
|0200|NF315|FAROL H4 VOLVO VM 06>LE|7897563501555||PC|07|||85||0|
|0200|NF316|FAROL H4 VOLVO VM 06/13 LD|7897563501562||PC|07|||85||0|
|0200|PL6880041|LANT.LAT.C/REFL.C/SUP.LED AM.|||PC|07|||85||0|
|0200|PM0069|CONTROLADOR DE TEMPERATURA|||UN|07|||90||0|
|0200|SCE  1921972|COXIM TRASEIRO REFORCADO         PT.03.D|7899143607008||PC|07|||87||0|
|0200|SCG  0368035|ANEL DE VEDACAO-O                02.05.H|||PC|07|||40||0|
|0200|SCG  1309051|JUNTA                            01.04.I|||PC|07|||84||0|
|0200|SCG  1422981|COTOVELO                         01.02.I|||PC|07|||39||0|
|0200|SCG  1452398|CHICOTE|||PC|07|||85||0|
|0200|SCG  1457303|KIT REP SENSOR                   01.06.G|||PC|07|||85||0|
|0200|SCG  1457304|KIT REP SENSOR                   01.06.H|||PC|07|||85||0|
|0200|SCG  1480222|SUPORTE|||PC|07|||87||0|
|0200|SCG  1518380|CASQUILHO                        01.02.A|||PC|07|||84||0|
|0200|SCG  1521889|BALANCIM|||PC|07|||84||0|
|0200|SCG  1730424|ANEL DE VEDACAO                  01.02.E|||PC|07|||40||0|
|0200|SCG  1769800|ANEL DE VEDACAO                  01.06.E|||PC|07|||40||0|
|0200|SCG  1772712|COLETOR DE OLEO|||PC|07|||87||0|
|0200|SCG  1777207|TIRANTE|||PC|07|||87||0|
|0200|SCG  1786563|JUNTA                            01.04.B|||PC|07|||40||0|
|0200|SCG  1790068|TUBO|||PC|07|||39||0|
|0200|SCG  1803270|MOLA DE PRESSAO|||PC|07|||73||0|
|0200|SCG  1803271|BUJAO|||PC|07|||84||0|
|0200|SCG  1863303|JUNTA                            01.08.B|||PC|07|||84||0|
|0200|SCG  1904983|MANGUEIRA|||PC|07|||40||0|
|0200|SCG  2085813|ENGRENAGEM|||PC|07|||84||0|
|0200|SCG  2174843|TUBO|||PC|07|||87||0|
|0200|SCG  2174976|TUBO|||PC|07|||87||0|
|0200|SCG  2349746|ANEL DE VEDACAO                  01.06.F|||PC|07|||40||0|
|0200|SCP  1490086|CONECTOR                         04.06.F|7909053162013||PC|07|||87||0|
|0200|SCP  1534496|JG BRONZINA BIELA STD            04.03.I|7894766609910||UN|07|||84||0|
|0200|SCP  1791181|SUPORTE RADIADOR LD              04.04.G|7909053182073||PC|07|||87||0|
|0200|SCP  1791182|SUPORTE RADIADOR LE              04.04.G|7909053182080||PC|07|||87||0|
|0200|SCP  1858884|POLIA ESTRIADA                   04.03.I|7909053146730||PC|07|||84||0|
|0200|SCP  1940008|GUIA DE VALVULA (2827104)        04.06.F|7892415576903||PC|07|||84||0|
|0200|SCP  2028987|BOMBA DE OLEO (2209509)          05.04.E|7892677002257||PC|07|||84||0|
|0200|SCP  2105497|BOMBA OLEO MOTOR E5 (2686288)    05.04.B|7892677008846||PC|07|||84||0|
|0200|SCP  2190306/1|JG BUCHA DE BIELA|||PC|07|||84||0|
|0200|SCW  0291190|ARRUELA|||PC|07|||73||0|
|0200|SCW  0812418|JUNTA 22 2X26 9|||PC|07|||74||0|
|0200|SCW  0812885|NIPEL RETO (ACO) STD1493|||PC|07|||73||0|
|0200|SCW  1122002|PORCA M14X1 5|||PC|07|||73||0|
|0200|SCW  1376357|ENGRENAGEM DA BBA HIDRAULICA|||PC|07|||84||0|
|0200|SCW  1423446|TAMPA|||PC|07|||40||0|
|0200|SCW  1459684|PRISIONEIRO|||PC|07|||73||0|
|0200|SCW  1462318|PARAFUSO|||PC|07|||73||0|
|0200|SCW  1732524|PARAFUSO                         01.04.B|||PC|07|||73||0|
|0200|SCW  1829057|JOGO DE REPARO|||PC|07|||84||0|
|0200|SCW  1858287|LUVA GUIA                        01.08.E|||PC|07|||73||0|
|0200|SCW  1865315|SENSOR DE TEMPE                  01.06.H|||PC|07|||90||0|
|0200|SCW  1894206|DEFLETOR DO VENTILADOR 124       05.06.E|||PC|07|||84||0|
|0200|SCW  1895271|EIXO|||PC|07|||84||0|
|0200|SCW  1942828|DEFLETOR DO VENTILADOR           05.08.A|||PC|07|||84||0|
|0200|SCX  1509917|ARVORE DE COMANDO|7896133910896||PC|07|||84||0|
|0200|SCX  2196742|ROLAMENTO VOLANTE MOTOR          04.03.G|4014870069988||PC|07|||84||0|
|0200|SCY  0803466|PINO CILINDRICO                  04.04.C|7909053021099||PC|07|||87||0|
|0200|SCY  1328563|RETENTOR DAS VALVULAS 2225795    04.05.H|7894873025986||PC|07|||40||0|
|0200|SCZ  1438974|BUJAO|||PC|07|||74||0|
|0200|SCZ  1729332|BRACADEIRA DE MANGUEIRA|||PC|07|||73||0|
|0200|US0035|PINO BALANCA 50X215 TRUCK RODOVIARIA|||PC|07|||87||12|
|0200|VALVULA|VALVULA VALVULA|||PC|07|||84||12|
|0200|VO20537294|INDICADOR DE DIRE  O #19/05/21#|||UN|07|||85||0|
|0200|VT487.91|VALVULA TERMOSTATICA|||PC|07|||84||0|
|0200|ZM8013701|MT.PT.SCANIA G/K/P/R/T E3/4/5|7892684050814||PC|07|||85||0|
|0140||FM MODEL TRANSPORTES LTDA|05367368000882|PA||1504208|||
|0150|5EP0WQSDT|FM MODEL TRANSPORTES LTDA|1058|05367368000963||125703511|2105302||ESTRADA DA COQUELANDIA|S/N||ZONA RURAL|
|0150|5VX0MJOJW|L O SOUSA MOURA EIRELI - ME|1058|34628903000133||126142300|2105302||R AMAZONAS|1362||NOVA IMPERATRIZ|
|0150|5VX0MJTL9|AUTO POSTO ITINGA II LTDA|1058|01286739000174||151890323|1502939||POSTO ROD BR 010|0||INTERIOR|
|0190|BB|BB.|
|0190|LT|LT.|
|0190|PC|PC.|
|0190|UN|UN.|
|0200|000001|GASOLINA COMUM|||LT|07|||27||0|
|0200|000005|DIESEL B S-10|||LT|07|||27||0|
|0200|0003|FILTRO DE AR PRIMARIO P532501|||PC|07|||84||0|
|0200|0004|FILTRO AR SECUNDARIO P532502|742330038765||PC|07|||84||0|
|0200|0005|FILTRO AR CONDICONADO P614476|||PC|07|||84||0|
|0200|0009|EC210B ESCAVADEIRA DE ESTEIR1|||UN|07|||84||0|
|0200|003172|ARLA OX 32 20 LITROS|736532348210||UN|07|||31||0|
|0200|003243|PANTHER TRUCK SAE 40 20 LTS|||UN|07|||27||0|
|0200|0036|FILTRO HIDRAULICO P551348|742330106730||PC|07|||84||0|
|0200|003622|PANTHER TURBO DIESEL 15W40 20LTS|||UN|07|||27||0|
|0200|004|CARREGADEIRA DE RODAS STANDARD WA200-6 2018 SERIE B20677|||UN|07|||84||0|
|0200|0160|FILTRO HIDRAULICO P573481|||PC|07|||84||0|
|0200|17678|PETRONAS URANIA 3000 SE 15W40|||BB|07|||27||0|
|0200|20406|PETRONASTUTELA TRANS T04 SAE 50|||BB|07|||27||0|
|0140||FM MODEL TRANSPORTES LTDA|05367368000963|MA||2105302|||
|0150|5B50ODVJM|FM MODEL TRANSPORTES LTDA|1058|05367368000106||387251936115|3523909||RODOVIA HILARIO FERRARI 1900||||
|0150|5BE0YWYOY|IMPERAVOL|1058|01692228000152||121550907|2105302||ROD BR 010 KM|1343||SETOR FERROVIARIO|
|0150|5BE0YXBCB|BAPECAS PECAS ELETRICAS LTDA|1058|06994750000102||120676478|2105302||ROD BR 010|33||ENTRONCAMENTO|
|0150|5BE0YXE3Q|MAQUISUL COMERCIAL LTDA|1058|69427219000178||121293947|2105302||AV DORGIVAL PINHEIRO DE SOUSA|1521||CENTRO|
|0150|5BE0YXO4Q|VALECAR COMERCIO DE PECAS LTDA - ME|1058|69557924000190||121367339|2105302||RUA IMPERATRIZ|09||LOTEAMENTO VALE DO S|
|0150|5BE0YXVXE|PETRONAS LUBRIFICANTES BRASIL S.A.|1058|03613421000690||039326560|2607901||ROD EMP JOAO SANTOS FILHO|2425|GALPAO A1|MURIBECA|
|0150|5BJ0NXA3L|EKPAR ACESSORIOS LTDA|1058|04812213000179||121866882|2105302||BR 010 KM N|1352||COCO GRANDE|
|0150|5BJ0NXDRL|TRACBEL NORDESTE VEICULOS E EQUIPAMENTOS LTDA|1058|08555864000939||122054989|2105302||RODOVIA BR010 KM 1345|1345||CENTRO|
|0150|5BL0WBC97|ROLFUSO ROLAMENTOS E PARAFUSOS LTDA - ME|1058|23104915000142||124732291|2105302||AV DORGIVAL PINHEIRO DE SOUSA|1791|ANEXO A|ENTRONCAMENTO|
|0150|5C30PIQDB|COMERCIAL MARIANO CARNEIRO LTDA|1058|00504624000146||121412156|2105302||ROD BR 010|407||ENTROCAMENTO|
|0150|5C30PJ2RF|DISMAL DISTRIBUIDORA MARANHENSE DE ACUMULADORES LTDA|1058|06775522000222||122267958|2105302||RODOVIA BR 010 KM 601|SN||BACURI|
|0150|5C30PJAK2|TACOBRAS PECAS E ACESSORIOS LTDA|1058|28378466000144||125366183|2105302||ROD BR 010|2004||COCO GRANDE|
|0150|5CW0TMDN5|AUTOMAFILTER INDUSTRIA E COMECIO DE PECAS LTDA|1058|24848211000147||124932266|2105302||ROD BR010 KM 1356|15||SETOR RODOVIARIO|
|0150|5DS0W2PA4|MOLAS IMPERATRIZ LTDA|1058|05049443000190||122005236|2105302||RUA LUIS DOMINGUES|92B||ENTRONCAMENTO|
|0150|5FI0SJD3L|RESENDE PECAS E SERVICOS LTDA|1058|05341990000145||122187792|2105302||ROD BR 010 KM 247|S/N|LOTE 04|LOT VALE DO SOL|
|0150|5G90PT4CR|PAPELARIA EXECUTIVO EIRELI|1058|23439623000160||121033244|2105302||AV. DORGIVAL P DE SOUSA|853||CENTRO|
|0150|5G90PTA57|SOTREQ S/A SOTREQ IMPERATRIZ|1058|34151100005108||124006957|2105302||ROD BR 010|sn||MARANHAO NOVO|
|0150|5VN0PED1W|M B DA SILVA FILHO ME|1058|07205279000199||122175506|2100055||RUA JOSE SARNEY Q02|11|A|PEQUIA|
|0150|5VN0PEDRL|MCM COMERCIO DE CAMINHOES E ONIBUS LTDA|1058|06073566000634||126123063|2105302||RODOVIA BR010|km 1503||SANTA RITA|
|0150|5VN0PEG3I|G C S INDUSTRIA E COMERCIO LTDA|1058|05548352000108||122059190|2105302||R O BR 010|513||ENTROCAMENTO|
|0150|5VN0PEJYF|ICCAP IMPLEMENTOS RODOVIARIOS LTDA|1058|02377798001001||126035385|2105302||RODOVIA BR010|91||VILA IPIRANGA|
|0150|5VN0PELOR|M S MOTA COMERCIO-ME|1058|13009172000178||123495547|2105302||AV DORGIVAL PINHEIRO DE SOUSA|1675-A||CENTRO|
|0150|5VN0PENO4|V & B FREIOS A AR LTDA|1058|36395068000164||126366012|2105302||ROD BR010|0|KM 1352|COCO GRANDE|
|0150|5VN0PEPT5|EXTRA PECAS E ACESSORIOS LTDA|1058|12012702000174||123333008|2105302||ROD BR010|1627||ENTRONCAMENTO|
|0150|5VN0PF7WR|MARIA A. L. DE SOUSA-ME|1058|16778834000162||123915538|2102036||AVENIDA JK|1899|A|CENTRO|
|0150|5VN0PF94B|CARDAN IMPERATRIZ INDUST E COM DE PECAS E SERV LTDA|1058|34441847000123||126117322|2105302||ROD BR  010  KM 1352|S/N|KM 1352|CONJ NOVA VITORIA|
|0150|5VN0PFM8P|OFICINA UNIAO PECAS, SERVICOS E TRANSPORTES LTDA|1058|06028378000180||122211030|2102036||RUA BARRA DO CORDA|1275||CENTRO|
|0150|5VN0PFMQO|POSTO DE COMBUSTIVEIS SANTA MARIA LTDA|1058|07121744000103||122167155|2102036||ROD BR 222|0||CENTRO|
